flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
4731,100057,9.834683914094217,100056,10.286707046235886,100043,12.497006034911523,100038,12.754779882015372,100042,15.59918940486653,100064,18.877213541032408,100034,22.49964673306159,100039,36.10164278976447,100063,41.88291764747959,100009,45.09111129199779
4732,100057,10.0665470749407,100056,10.477912171707226,100043,12.714694727887391,100038,12.890541405898503,100042,15.849435853097692,100064,19.091407566969195,100034,22.367123169632414,100039,35.973879859352536,100063,41.83348673764325,100009,45.34298225210676
4733,100057,10.29834880283474,100056,10.670803066659511,100043,12.932678375713769,100038,13.029157731548604,100042,16.09864707871138,100064,19.305575652207935,100034,22.237245131414095,100039,35.84799298296929,100063,41.785730172319525,100009,45.59374959831167
4734,100057,10.531045058602343,100056,10.866081931863075,100043,13.15185088785682,100038,13.171110372492524,100042,16.347922271147894,100064,19.520629176807507,100034,22.10946057057347,100039,35.723430302777594,100063,41.73943197515029,100009,45.84452278358595
4735,100057,10.764577831290373,100056,11.063622323100075,100038,13.316292633289203,100043,13.372153808215964,100042,16.59725854835075,100064,19.73653919685535,100034,21.983805993210833,100039,35.60020571840054,100063,41.69459700455813,100009,46.09530171272409
4736,100057,10.998893838035901,100056,11.263305249030163,100038,13.464600043951537,100043,13.59353217718731,100042,16.846653197937695,100064,19.953277908630362,100034,21.86031812923044,100039,35.47833317284642,100063,41.651229985259164,100009,46.34608629258115
4737,100057,11.233944068342016,100056,11.46501876198939,100038,13.615930485836136,100043,13.815934296839409,100042,17.09610366518615,100064,20.170818598531408,100034,21.73903390250858,100039,35.357826646431114,100063,41.60933550761139,100009,46.5968764315339
4738,100057,11.469683382543044,100056,11.668657556212665,100038,13.770184292098978,100043,14.03931151503348,100042,17.345607542043144,100064,20.389135596710513,100034,21.619990399111813,100039,35.238700153438145,100063,41.56891802333908,100009,46.84767204078692
4739,100057,11.706070150702406,100056,11.874122577492528,100038,13.927264328319556,100043,14.263618019583506,100042,17.595162556547177,100064,20.60820423116361,100034,21.503224833334635,100039,35.12096773683764,100063,41.52998184509735,100009,47.09847303267078
4740,100057,11.943065926563513,100056,12.08132065184863,100038,14.087076052163196,100043,14.488810650420621,100042,17.844766562875705,100064,20.828000785138745,100034,21.38877451279942,100039,35.00464346269496,100063,41.49253114306288,100009,47.34927932156413
4741,100057,12.180635164053827,100056,12.290164125844875,100038,14.249527554342441,100043,14.714848725342556,100042,18.094417533951418,100064,21.048502454910267,100034,21.27667679905253,100039,34.88974141555742,100063,41.45656994277267,100009,47.600090824029124
4742,100042,4.328737478270059,100043,10.691483263594078,100064,10.791332249545093,100057,10.935744377295112,100056,13.381457327568683,100038,16.59002188691017,100009,26.093400844070803,100034,36.26450819961888,100011,45.97863998694163,100037,47.97187121177714
4743,100042,4.11965866119128,100043,10.49620464100972,100057,10.704341050985807,100064,10.72138258484263,100056,13.168697113250524,100038,16.40406971385441,100009,26.342766122110433,100034,36.04987257119402,100011,46.04775285425432,100037,47.9306292356528
4744,100042,2.3346144602407755,100057,7.801940837863404,100043,8.229129843275766,100064,10.327250976854284,100056,10.549896527061104,100038,14.162043085559928,100009,29.587390494442765,100034,33.31163446992632,100039,45.8429829640273,100011,47.06999361219506
4745,100042,2.3351355135393264,100057,7.591541804429483,100043,8.083927833289149,100064,10.340025086737743,100056,10.364377159579561,100038,14.007032319810166,100009,29.83719573781901,100034,33.10457000284589,100039,45.65718365181706,100063,47.13731329263995
